id,name,content,difficulty
336,Palindrome Pairs,"['given', 'list', 'unique', 'find', 'pairs', 'distinct', 'indices', 'given', 'concatenation', 'two', 'the', 'palindromes', 'the', 'palindromes', 'hash table', 'string', 'trie']",3
335,Self Crossing,"['you', 'given', 'array', 'x', 'n', 'positive', 'you', 'start', 'point', 'moves', 'metres', 'metres', 'metres', 'metres', 'east', 'in', 'move', 'direction', 'changes', 'write', 'algorithm', 'extra', 'space', 'path', 'crosses', 'false', 'true', 'math']",3
334,Increasing Triplet Subsequence,"['given', 'unsorted', 'array', 'return', 'whether', 'increasing', 'subsequence', 'length', 'exists', 'formally', 'function', 'return', 'true', 'exists', 'k', 'given', 'j', 'k', 'else', 'return', 'your', 'algorithm', 'run', 'time', 'complexity', 'space']",2
332,Reconstruct Itinerary,"['given', 'list', 'airline', 'tickets', 'represented', 'pairs', 'departure', 'arrival', 'airports', 'reconstruct', 'itinerary', 'all', 'tickets', 'belong', 'man', 'departs', 'itinerary', 'must', 'begin', 'if', 'multiple', 'valid', 'return', 'itinerary', 'smallest', 'lexical', 'order', 'read', 'single', 'for', 'itinerary', 'smaller', 'lexical', 'order', 'all', 'airports', 'represented', 'three', 'capital', 'letters', 'you', 'may', 'assume', 'tickets', 'form', 'least', 'one', 'valid', 'another', 'possible', 'reconstruction', 'but', 'larger', 'lexical', 'depth-first search', 'graph']",2
331,Verify Preorder Serialization of a Binary Tree,"['one', 'way', 'serialize', 'binary', 'tree', 'use', 'when', 'encounter', 'record', 'if', 'null', 'record', 'using', 'sentinel', 'value', 'for', 'binary', 'tree', 'serialized', 'string', 'represents', 'null', 'given', 'string', 'comma', 'separated', 'verify', 'whether', 'correct', 'preorder', 'traversal', 'serialization', 'binary', 'find', 'algorithm', 'without', 'reconstructing', 'each', 'comma', 'separated', 'value', 'string', 'must', 'either', 'integer', 'character', 'representing', 'null', 'you', 'may', 'assume', 'input', 'format', 'always', 'example', 'could', 'never', 'contain', 'two', 'consecutive', 'commas', 'true', 'false', 'stack']",2
330,Patching Array,"['given', 'sorted', 'positive', 'integer', 'array', 'nums', 'integer', 'elements', 'array', 'number', 'range', 'inclusive', 'formed', 'sum', 'elements', 'return', 'minimum', 'number', 'patches', 'nums', 'n', 'combinations', 'nums', 'form', 'possible', 'sums', 'now', 'combinations', 'possible', 'sums', 'covers', 'range', 'so', 'need', 'nums', 'n', 'the', 'two', 'patches', 'nums', 'n', 'greedy']",3
329,Longest Increasing Path in a Matrix,"['given', 'integer', 'find', 'length', 'longest', 'increasing', 'from', 'either', 'move', 'four', 'you', 'may', 'not', 'move', 'diagonally', 'move', 'outside', 'boundary', 'nums', 'the', 'longest', 'increasing', 'path', 'nums', 'the', 'longest', 'increasing', 'path', 'moving', 'diagonally', 'depth-first search', 'topological sort', 'memoization']",3
328,Odd Even Linked List,"['given', 'singly', 'linked', 'group', 'odd', 'nodes', 'together', 'followed', 'even', 'please', 'note', 'talking', 'node', 'number', 'value', 'you', 'try', 'the', 'program', 'run', 'space', 'complexity', 'time', 'the', 'relative', 'order', 'inside', 'even', 'odd', 'groups', 'remain', 'the', 'first', 'node', 'considered', 'second', 'node', 'even', 'linked list']",2
327,Count of Range Sum,"['given', 'integer', 'array', 'return', 'number', 'range', 'sums', 'lie', 'range', 'sum', 'defined', 'sum', 'elements', 'nums', 'indices', 'j', 'a', 'naive', 'algorithm', 'you', 'must', 'better', 'nums', 'lower', 'upper', 'the', 'three', 'ranges', 'respective', 'sums', 'binary search', 'divide and conquer', 'sort', 'binary indexed tree', 'segment tree']",3
326,Power of Three,"['given', 'write', 'function', 'determine', 'power', 'false', 'true', 'false', 'follow', 'could', 'without', 'using', 'loop', 'math']",1
324,Wiggle Sort II,"['given', 'unsorted', 'array', 'reorder', 'nums', 'one', 'possible', 'answer', 'nums', 'one', 'possible', 'answer', 'you', 'may', 'assume', 'input', 'valid', 'follow', 'can', 'time', 'extra', 'sort']",2
322,Coin Change,"['you', 'given', 'coins', 'different', 'denominations', 'total', 'amount', 'money', 'write', 'function', 'compute', 'fewest', 'number', 'coins', 'need', 'make', 'if', 'amount', 'money', 'cannot', 'made', 'combination', 'return', 'coins', 'amount', 'coins', 'amount', 'you', 'may', 'assume', 'infinite', 'number', 'kind', 'dynamic programming']",2
321,Create Maximum Number,"['given', 'two', 'arrays', 'length', 'n', 'digits', 'representing', 'two', 'create', 'maximum', 'number', 'length', 'k', 'n', 'digits', 'the', 'relative', 'order', 'digits', 'array', 'must', 'return', 'array', 'k', 'you', 'try', 'optimize', 'time', 'space', 'k', 'k', 'k', 'dynamic programming', 'greedy']",3
319,Bulb Switcher,"['there', 'n', 'bulbs', 'initially', 'you', 'first', 'turn', 'turn', 'every', 'second', 'on', 'third', 'toggle', 'every', 'third', 'bulb', 'turning', 'for', 'toggle', 'every', 'for', 'toggle', 'last', 'find', 'many', 'bulbs', 'n', 'at', 'three', 'bulbs', 'after', 'first', 'three', 'bulbs', 'after', 'second', 'three', 'bulbs', 'after', 'third', 'three', 'bulbs', 'so', 'return', 'one', 'bulb', 'math', 'brainteaser']",2
318,Maximum Product of Word Lengths,"['given', 'string', 'array', 'find', 'maximum', 'value', 'two', 'words', 'share', 'common', 'you', 'may', 'assume', 'word', 'contain', 'lower', 'case', 'if', 'two', 'words', 'return', 'the', 'two', 'words', 'the', 'two', 'words', 'no', 'pair', 'bit manipulation']",2
316,Remove Duplicate Letters,"['given', 'string', 'contains', 'lowercase', 'remove', 'duplicate', 'letters', 'every', 'letter', 'appear', 'you', 'must', 'make', 'sure', 'result', 'smallest', 'lexicographical', 'order', 'among', 'possible', 'stack', 'greedy']",3
315,Count of Smaller Numbers After Self,"['you', 'given', 'integer', 'array', 'nums', 'return', 'new', 'counts', 'the', 'counts', 'array', 'property', 'number', 'smaller', 'elements', 'right', 'to', 'right', 'smaller', 'elements', 'to', 'right', 'smaller', 'element', 'to', 'right', 'smaller', 'element', 'to', 'right', 'smaller', 'binary search', 'divide and conquer', 'sort', 'binary indexed tree', 'segment tree']",3
313,Super Ugly Number,"['write', 'program', 'find', 'nth', 'super', 'ugly', 'super', 'ugly', 'numbers', 'positive', 'numbers', 'whose', 'prime', 'factors', 'given', 'prime', 'list', 'primes', 'size', 'n', 'primes', 'sequence', 'first', 'super', 'ugly', 'numbers', 'given', 'primes', 'size', 'super', 'ugly', 'number', 'given', 'the', 'given', 'numbers', 'primes', 'ascending', 'k', 'n', 'the', 'nth', 'super', 'ugly', 'number', 'guaranteed', 'fit', 'signed', 'math', 'heap']",2
312,Burst Balloons,"['given', 'n', 'indexed', 'each', 'balloon', 'painted', 'number', 'represented', 'array', 'you', 'asked', 'burst', 'if', 'burst', 'balloon', 'get', 'here', 'left', 'right', 'adjacent', 'indices', 'after', 'left', 'right', 'becomes', 'find', 'maximum', 'coins', 'collect', 'bursting', 'balloons', 'you', 'may', 'imagine', 'they', 'real', 'therefore', 'burst', 'n', 'nums', 'coins', 'divide and conquer', 'dynamic programming']",3
310,Minimum Height Trees,"['for', 'undirected', 'graph', 'tree', 'choose', 'node', 'the', 'result', 'graph', 'rooted', 'among', 'possible', 'rooted', 'minimum', 'height', 'called', 'minimum', 'height', 'trees', 'given', 'write', 'function', 'find', 'mhts', 'return', 'list', 'root', 'the', 'graph', 'contains', 'n', 'nodes', 'labeled', 'n', 'you', 'given', 'number', 'n', 'list', 'undirected', 'edges', 'edge', 'pair', 'you', 'assume', 'duplicate', 'edges', 'appear', 'since', 'edges', 'thus', 'appear', 'together', 'n', 'edges', 'n', 'edges', 'according', 'definition', 'tree', 'tree', 'undirected', 'graph', 'two', 'vertices', 'connected', 'exactly', 'one', 'in', 'connected', 'graph', 'without', 'simple', 'cycles', 'the', 'height', 'rooted', 'tree', 'number', 'edges', 'longest', 'downward', 'path', 'root', 'breadth-first search', 'graph']",2
309,Best Time to Buy and Sell Stock with Cooldown,"['say', 'array', 'ith', 'element', 'price', 'given', 'stock', 'day', 'design', 'algorithm', 'find', 'maximum', 'you', 'may', 'complete', 'many', 'transactions', 'like', 'buy', 'one', 'sell', 'one', 'share', 'stock', 'multiple', 'following', 'you', 'may', 'engage', 'multiple', 'transactions', 'time', 'must', 'sell', 'stock', 'buy', 'after', 'sell', 'cannot', 'buy', 'stock', 'next', 'cooldown', 'transactions', 'dynamic programming']",2
307,Range Sum Query - Mutable,"['given', 'integer', 'array', 'find', 'sum', 'elements', 'indices', 'j', 'the', 'function', 'modifies', 'nums', 'updating', 'element', 'index', 'given', 'nums', 'the', 'array', 'modifiable', 'update', 'you', 'may', 'assume', 'number', 'calls', 'update', 'sumrange', 'function', 'distributed', 'binary indexed tree', 'segment tree']",2
306,Additive Number,"['additive', 'number', 'string', 'whose', 'digits', 'form', 'additive', 'a', 'valid', 'additive', 'sequence', 'contain', 'least', 'three', 'except', 'first', 'two', 'subsequent', 'number', 'sequence', 'must', 'sum', 'preceding', 'given', 'string', 'containing', 'digits', 'write', 'function', 'determine', 'additive', 'numbers', 'additive', 'sequence', 'cannot', 'leading', 'sequence', 'true', 'the', 'digits', 'form', 'additive', 'true', 'the', 'additive', 'sequence', 'follow', 'how', 'would', 'handle', 'overflow', 'large', 'input', 'backtracking']",2
304,Range Sum Query 2D - Immutable,"['given', 'matrix', 'find', 'sum', 'elements', 'inside', 'rectangle', 'defined', 'upper', 'left', 'corner', 'lower', 'right', 'corner', 'the', 'rectangle', 'red', 'defined', 'contains', 'sum', 'given', 'matrix', 'you', 'may', 'assume', 'matrix', 'there', 'many', 'calls', 'sumregion', 'you', 'may', 'assume', 'dynamic programming']",2
303,Range Sum Query - Immutable,"['given', 'integer', 'array', 'find', 'sum', 'elements', 'indices', 'j', 'given', 'nums', 'you', 'may', 'assume', 'array', 'there', 'many', 'calls', 'sumrange', 'dynamic programming']",1
301,Remove Invalid Parentheses,"['remove', 'minimum', 'number', 'invalid', 'parentheses', 'order', 'make', 'input', 'string', 'return', 'possible', 'input', 'string', 'may', 'contain', 'letters', 'parentheses', 'depth-first search', 'breadth-first search']",3
300,Longest Increasing Subsequence,"['given', 'unsorted', 'array', 'find', 'length', 'longest', 'increasing', 'the', 'longest', 'increasing', 'subsequence', 'therefore', 'length', 'there', 'may', 'one', 'lis', 'necessary', 'return', 'your', 'algorithm', 'run', 'follow', 'could', 'improve', 'log', 'time', 'binary search', 'dynamic programming']",2
299,Bulls and Cows,"['you', 'playing', 'following', 'bulls', 'cows', 'game', 'you', 'write', 'number', 'ask', 'friend', 'guess', 'number', 'each', 'time', 'friend', 'makes', 'provide', 'hint', 'indicates', 'many', 'digits', 'said', 'guess', 'match', 'secret', 'number', 'exactly', 'digit', 'position', 'many', 'digits', 'match', 'secret', 'number', 'locate', 'wrong', 'position', 'your', 'friend', 'use', 'successive', 'guesses', 'hints', 'eventually', 'derive', 'secret', 'write', 'function', 'return', 'hint', 'according', 'secret', 'number', 'use', 'a', 'indicate', 'bulls', 'b', 'indicate', 'please', 'note', 'secret', 'number', 'guess', 'may', 'contain', 'duplicate', 'secret', 'guess', 'bull', 'the', 'bull', 'cows', 'secret', 'guess', 'the', 'guess', 'you', 'may', 'assume', 'secret', 'number', 'guess', 'contain', 'lengths', 'always', 'hash table']",2
297,Serialize and Deserialize Binary Tree,"['serialization', 'process', 'converting', 'data', 'structure', 'object', 'sequence', 'bits', 'stored', 'file', 'memory', 'transmitted', 'across', 'network', 'connection', 'link', 'reconstructed', 'later', 'another', 'computer', 'design', 'algorithm', 'serialize', 'deserialize', 'binary', 'there', 'restriction', 'algorithm', 'you', 'need', 'ensure', 'binary', 'tree', 'serialized', 'string', 'string', 'deserialized', 'original', 'tree', 'you', 'may', 'serialize', 'following', 'the', 'format', 'leetcode', 'serializes', 'binary', 'you', 'necessarily', 'need', 'follow', 'please', 'creative', 'come', 'different', 'approaches', 'use', 'class', 'variables', 'store', 'your', 'serialize', 'deserialize', 'algorithms', 'tree', 'design']",3
295,Find Median from Data Stream,"['median', 'middle', 'value', 'ordered', 'integer', 'if', 'size', 'list', 'middle', 'so', 'median', 'mean', 'two', 'middle', 'for', 'median', 'median', 'design', 'data', 'structure', 'supports', 'following', 'two', 'void', 'add', 'integer', 'number', 'data', 'stream', 'data', 'double', 'return', 'median', 'elements', 'follow', 'if', 'integer', 'numbers', 'stream', 'would', 'optimize', 'if', 'integer', 'numbers', 'stream', 'would', 'optimize', 'heap', 'design']",3
292,Nim Game,"['you', 'playing', 'following', 'nim', 'game', 'there', 'heap', 'stones', 'time', 'one', 'take', 'turns', 'remove', 'the', 'one', 'removes', 'last', 'stone', 'you', 'take', 'first', 'turn', 'remove', 'both', 'clever', 'optimal', 'strategies', 'write', 'function', 'determine', 'whether', 'win', 'game', 'given', 'number', 'stones', 'false', 'if', 'stones', 'never', 'win', 'no', 'matter', 'stones', 'last', 'stone', 'always', 'removed', 'brainteaser', 'minimax']",1
290,Word Pattern,"['given', 'pattern', 'string', 'find', 'str', 'follows', 'here', 'follow', 'means', 'full', 'bijection', 'letter', 'pattern', 'word', 'pattern', 'str', 'cat', 'cat', 'true', 'str', 'cat', 'cat', 'false', 'pattern', 'str', 'cat', 'cat', 'false', 'pattern', 'str', 'dog', 'dog', 'false', 'you', 'may', 'assume', 'pattern', 'contains', 'lowercase', 'str', 'contains', 'lowercase', 'letters', 'may', 'separated', 'single', 'hash table']",1
289,Game of Life,"['according', 'game', 'also', 'known', 'simply', 'cellular', 'automaton', 'devised', 'british', 'mathematician', 'john', 'horton', 'conway', 'given', 'board', 'n', 'cell', 'initial', 'state', 'live', 'dead', 'each', 'cell', 'interacts', 'eight', 'neighbors', 'using', 'following', 'four', 'rules', 'wikipedia', 'any', 'live', 'cell', 'fewer', 'two', 'live', 'neighbors', 'caused', 'any', 'live', 'cell', 'two', 'three', 'live', 'neighbors', 'lives', 'next', 'any', 'live', 'cell', 'three', 'live', 'neighbors', 'any', 'dead', 'cell', 'exactly', 'three', 'live', 'neighbors', 'becomes', 'live', 'write', 'function', 'compute', 'next', 'state', 'one', 'board', 'given', 'current', 'next', 'state', 'created', 'applying', 'rules', 'simultaneously', 'every', 'cell', 'current', 'deaths', 'occur', 'follow', 'could', 'solve', 'remember', 'board', 'needs', 'updated', 'you', 'cannot', 'update', 'cells', 'first', 'use', 'updated', 'values', 'update', 'in', 'represent', 'board', 'using', 'in', 'board', 'would', 'cause', 'problems', 'active', 'area', 'encroaches', 'border', 'how', 'would', 'address', 'array']",2
287,Find the Duplicate Number,"['given', 'array', 'nums', 'containing', 'n', 'integers', 'integer', 'n', 'prove', 'least', 'one', 'duplicate', 'number', 'must', 'assume', 'one', 'duplicate', 'find', 'duplicate', 'you', 'must', 'modify', 'array', 'array', 'read', 'you', 'must', 'use', 'extra', 'your', 'runtime', 'complexity', 'less', 'there', 'one', 'duplicate', 'number', 'could', 'repeated', 'array', 'two pointers', 'binary search']",2
284,Peeking Iterator,"['given', 'iterator', 'class', 'interface', 'design', 'implement', 'peekingiterator', 'support', 'operation', 'essentially', 'element', 'returned', 'next', 'call', 'assume', 'iterator', 'initialized', 'beginning', 'call', 'gets', 'first', 'element', 'now', 'call', 'returns', 'next', 'calling', 'still', 'return', 'you', 'call', 'final', 'time', 'returns', 'last', 'calling', 'return', 'follow', 'how', 'would', 'extend', 'design', 'generic', 'work', 'design']",2
283,Move Zeroes,"['given', 'array', 'write', 'function', 'move', 'end', 'maintaining', 'relative', 'order', 'you', 'must', 'without', 'making', 'copy', 'minimize', 'total', 'number', 'array', 'two pointers']",1
282,Expression Add Operators,"['given', 'string', 'contains', 'digits', 'target', 'return', 'possibilities', 'add', 'binary', 'operators', 'digits', 'evaluate', 'target', 'num', 'target', 'num', 'target', 'num', 'target', 'num', 'target', 'num', 'target', 'divide and conquer']",3
279,Perfect Squares,"['given', 'positive', 'integer', 'find', 'least', 'number', 'perfect', 'square', 'numbers', 'sum', 'n', 'n', 'math', 'dynamic programming', 'breadth-first search']",2
278,First Bad Version,"['you', 'product', 'manager', 'currently', 'leading', 'team', 'develop', 'new', 'latest', 'version', 'product', 'fails', 'quality', 'since', 'version', 'developed', 'based', 'previous', 'versions', 'bad', 'version', 'also', 'suppose', 'n', 'versions', 'want', 'find', 'first', 'bad', 'causes', 'following', 'ones', 'you', 'given', 'api', 'bool', 'return', 'whether', 'version', 'implement', 'function', 'find', 'first', 'bad', 'you', 'minimize', 'number', 'calls', 'given', 'n', 'version', 'first', 'bad', 'call', 'call', 'call', 'then', 'first', 'bad', 'binary search']",1
275,H-Index II,"['given', 'array', 'citations', 'ascending', 'order', 'citation', 'write', 'function', 'compute', 'according', 'scientist', 'citations', 'means', 'researcher', 'papers', 'total', 'received', 'citations', 'since', 'researcher', 'papers', 'least', 'citations', 'remaining', 'two', 'citations', 'if', 'several', 'possible', 'values', 'maximum', 'one', 'taken', 'follow', 'this', 'follow', 'problem', 'citations', 'guaranteed', 'sorted', 'ascending', 'could', 'solve', 'logarithmic', 'time', 'binary search']",2
274,H-Index,"['given', 'array', 'citations', 'citation', 'write', 'function', 'compute', 'according', 'definition', 'scientist', 'index', 'h', 'h', 'n', 'papers', 'least', 'h', 'citations', 'n', 'h', 'papers', 'h', 'citations', 'citations', 'means', 'researcher', 'papers', 'total', 'received', 'citations', 'since', 'researcher', 'papers', 'least', 'citations', 'remaining', 'two', 'citations', 'several', 'possible', 'values', 'maximum', 'one', 'taken', 'hash table', 'sort']",2
273,Integer to English Words,"['convert', 'integer', 'english', 'words', 'given', 'input', 'guaranteed', 'less', 'hundred', 'twenty', 'thousand', 'three', 'hundred', 'forty', 'million', 'two', 'hundred', 'thirty', 'four', 'thousand', 'five', 'hundred', 'sixty', 'billion', 'two', 'hundred', 'thirty', 'four', 'million', 'five', 'hundred', 'sixty', 'seven', 'thousand', 'eight', 'hundred', 'ninety', 'math', 'string']",3
268,Missing Number,"['given', 'array', 'containing', 'n', 'distinct', 'numbers', 'taken', 'find', 'one', 'missing', 'your', 'algorithm', 'run', 'linear', 'runtime', 'could', 'implement', 'using', 'constant', 'extra', 'space', 'array', 'math', 'bit manipulation']",1
264,Ugly Number II,"['write', 'program', 'find', 'ugly', 'ugly', 'numbers', 'positive', 'numbers', 'whose', 'prime', 'factors', 'include', 'n', 'sequence', 'first', 'ugly', 'typically', 'treated', 'ugly', 'n', 'exceed', 'math', 'dynamic programming', 'heap']",2
263,Ugly Number,"['write', 'program', 'check', 'whether', 'given', 'number', 'ugly', 'ugly', 'numbers', 'positive', 'numbers', 'whose', 'prime', 'factors', 'include', 'false', 'ugly', 'since', 'includes', 'another', 'prime', 'factor', 'typically', 'treated', 'ugly', 'input', 'within', 'signed', 'integer', 'math']",1
260,Single Number III,"['given', 'array', 'numbers', 'exactly', 'two', 'elements', 'appear', 'elements', 'appear', 'exactly', 'find', 'two', 'elements', 'appear', 'the', 'order', 'result', 'so', 'also', 'your', 'algorithm', 'run', 'linear', 'runtime', 'could', 'implement', 'using', 'constant', 'space', 'bit manipulation']",2
258,Add Digits,"['given', 'integer', 'repeatedly', 'add', 'digits', 'result', 'one', 'the', 'process', 'since', 'one', 'return', 'follow', 'could', 'without', 'math']",1
257,Binary Tree Paths,"['given', 'binary', 'return', 'leaf', 'node', 'all', 'paths', 'tree', 'depth-first search']",1
242,Valid Anagram,"['given', 'two', 'strings', 'write', 'function', 'determine', 'anagram', 'you', 'may', 'assume', 'string', 'contains', 'lowercase', 'follow', 'what', 'inputs', 'contain', 'unicode', 'how', 'would', 'adapt', 'solution', 'hash table', 'sort']",1
241,Different Ways to Add Parentheses,"['given', 'string', 'numbers', 'return', 'possible', 'results', 'computing', 'different', 'possible', 'ways', 'group', 'numbers', 'the', 'valid', 'operators', 'divide and conquer']",2
240,Search a 2D Matrix II,"['write', 'efficient', 'algorithm', 'searches', 'value', 'x', 'n', 'this', 'matrix', 'following', 'integers', 'row', 'sorted', 'ascending', 'left', 'integers', 'column', 'sorted', 'ascending', 'top', 'consider', 'following', 'binary search', 'divide and conquer']",2
239,Sliding Window Maximum,"['given', 'array', 'sliding', 'window', 'size', 'k', 'moving', 'left', 'array', 'you', 'see', 'k', 'numbers', 'each', 'time', 'sliding', 'window', 'moves', 'right', 'one', 'return', 'max', 'sliding', 'nums', 'k', 'window', 'position', 'you', 'may', 'assume', 'k', 'always', 'k', 'input', 'size', 'follow', 'could', 'solve', 'linear', 'heap', 'sliding window']",3
238,Product of Array Except Self,"['given', 'array', 'nums', 'n', 'integers', 'n', 'array', 'output', 'equal', 'product', 'elements', 'nums', 'except', 'please', 'solve', 'without', 'division', 'follow', 'could', 'solve', 'constant', 'space', 'output', 'array', 'count', 'extra', 'space', 'purpose', 'space', 'complexity', 'array']",2
237,Delete Node in a Linked List,"['write', 'function', 'delete', 'node', 'singly', 'linked', 'given', 'access', 'given', 'linked', 'list', 'looks', 'like', 'head', 'node', 'you', 'given', 'second', 'node', 'value', 'linked', 'list', 'become', 'calling', 'head', 'node', 'you', 'given', 'third', 'node', 'value', 'linked', 'list', 'become', 'calling', 'the', 'linked', 'list', 'least', 'two', 'all', 'values', 'the', 'given', 'tail', 'always', 'valid', 'node', 'linked', 'do', 'return', 'anything', 'linked list']",1
236,Lowest Common Ancestor of a Binary Tree,"['given', 'binary', 'find', 'lowest', 'common', 'ancestor', 'two', 'given', 'nodes', 'according', 'definition', 'lca', 'lowest', 'common', 'ancestor', 'defined', 'two', 'nodes', 'lowest', 'node', 't', 'descendants', 'allow', 'node', 'descendant', 'given', 'following', 'binary', 'root', 'root', 'p', 'q', 'the', 'lca', 'nodes', 'root', 'p', 'q', 'the', 'lca', 'nodes', 'since', 'node', 'descendant', 'according', 'lca', 'all', 'values', 'p', 'q', 'different', 'values', 'binary', 'tree']",2
235,Lowest Common Ancestor of a Binary Search Tree,"['given', 'binary', 'search', 'tree', 'find', 'lowest', 'common', 'ancestor', 'two', 'given', 'nodes', 'according', 'definition', 'lca', 'lowest', 'common', 'ancestor', 'defined', 'two', 'nodes', 'p', 'lowest', 'node', 't', 'p', 'descendants', 'allow', 'node', 'descendant', 'given', 'binary', 'search', 'root', 'root', 'p', 'q', 'the', 'lca', 'nodes', 'root', 'p', 'q', 'the', 'lca', 'nodes', 'since', 'node', 'descendant', 'according', 'lca', 'all', 'values', 'p', 'q', 'different', 'values', 'tree']",1
234,Palindrome Linked List,"['given', 'singly', 'linked', 'determine', 'false', 'true', 'follow', 'could', 'time', 'linked list', 'two pointers']",1
233,Number of Digit One,"['given', 'integer', 'count', 'total', 'number', 'digit', 'appearing', 'integers', 'less', 'equal', 'digit', 'occurred', 'following', 'math']",3
232,Implement Queue using Stacks,"['implement', 'following', 'operations', 'queue', 'using', 'push', 'element', 'x', 'back', 'removes', 'element', 'front', 'get', 'front', 'return', 'whether', 'queue', 'myqueue', 'queue', 'new', 'returns', 'returns', 'returns', 'false', 'you', 'must', 'use', 'standard', 'operations', 'stack', 'means', 'push', 'empty', 'operations', 'depending', 'stack', 'may', 'supported', 'you', 'may', 'simulate', 'stack', 'using', 'list', 'deque', 'long', 'use', 'standard', 'operations', 'you', 'may', 'assume', 'operations', 'valid', 'pop', 'peek', 'operations', 'called', 'empty', 'stack', 'design']",1
231,Power of Two,"['given', 'write', 'function', 'determine', 'power', 'true', 'false', 'math', 'bit manipulation']",1
230,Kth Smallest Element in a BST,"['given', 'binary', 'search', 'write', 'function', 'kthsmallest', 'find', 'kth', 'smallest', 'element', 'you', 'may', 'assume', 'k', 'always', 'k', 'total', 'root', 'k', 'root', 'k', 'follow', 'what', 'bst', 'modified', 'often', 'need', 'find', 'kth', 'smallest', 'how', 'would', 'optimize', 'kthsmallest', 'binary search', 'tree']",2
229,Majority Element II,"['given', 'integer', 'array', 'size', 'find', 'elements', 'appear', 'the', 'algorithm', 'run', 'linear', 'time', 'array']",2
228,Summary Ranges,"['given', 'sorted', 'integer', 'array', 'without', 'return', 'summary', 'form', 'continuous', 'form', 'continuous', 'form', 'continuous', 'form', 'continuous', 'array']",2
227,Basic Calculator II,"['implement', 'basic', 'calculator', 'evaluate', 'simple', 'expression', 'the', 'expression', 'string', 'contains', 'operators', 'empty', 'spaces', 'the', 'integer', 'division', 'truncate', 'toward', 'you', 'may', 'assume', 'given', 'expression', 'always', 'do', 'use', 'eval', 'library', 'string']",2
226,Invert Binary Tree,"['invert', 'binary', 'this', 'problem', 'inspired', 'original', 'tweet', 'max', 'engineers', 'use', 'software', 'wrote', 'invert', 'binary', 'tree', 'whiteboard', 'tree']",1
225,Implement Stack using Queues,"['implement', 'following', 'operations', 'stack', 'using', 'push', 'element', 'x', 'onto', 'removes', 'element', 'top', 'get', 'top', 'return', 'whether', 'stack', 'mystack', 'stack', 'new', 'returns', 'returns', 'returns', 'false', 'you', 'must', 'use', 'standard', 'operations', 'queue', 'means', 'push', 'empty', 'operations', 'depending', 'queue', 'may', 'supported', 'you', 'may', 'simulate', 'queue', 'using', 'list', 'deque', 'long', 'use', 'standard', 'operations', 'you', 'may', 'assume', 'operations', 'valid', 'pop', 'top', 'operations', 'called', 'empty', 'stack', 'design']",1
224,Basic Calculator,"['implement', 'basic', 'calculator', 'evaluate', 'simple', 'expression', 'the', 'expression', 'string', 'may', 'contain', 'open', 'closing', 'parentheses', 'plus', 'minus', 'sign', 'integers', 'empty', 'spaces', 'you', 'may', 'assume', 'given', 'expression', 'always', 'do', 'use', 'eval', 'library', 'math', 'stack']",3
223,Rectangle Area,"['find', 'total', 'area', 'covered', 'two', 'rectilinear', 'rectangles', 'each', 'rectangle', 'defined', 'bottom', 'left', 'corner', 'top', 'right', 'corner', 'shown', 'a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'assume', 'total', 'area', 'never', 'beyond', 'maximum', 'possible', 'value', 'math']",2
222,Count Complete Tree Nodes,"['given', 'complete', 'binary', 'count', 'number', 'definition', 'complete', 'binary', 'tree', 'in', 'complete', 'binary', 'tree', 'every', 'except', 'possibly', 'completely', 'nodes', 'last', 'level', 'far', 'left', 'it', 'nodes', 'inclusive', 'last', 'level', 'binary search', 'tree']",2
221,Maximal Square,"['given', 'binary', 'matrix', 'filled', 'find', 'largest', 'square', 'containing', 'return', 'dynamic programming']",2
220,Contains Duplicate III,"['given', 'array', 'find', 'whether', 'two', 'distinct', 'indices', 'j', 'array', 'absolute', 'difference', 'absolute', 'difference', 'j', 'nums', 'k', 'nums', 'k', 'nums', 'k', 'sort', 'ordered map']",2
219,Contains Duplicate II,"['given', 'array', 'integers', 'integer', 'find', 'whether', 'two', 'distinct', 'indices', 'j', 'array', 'absolute', 'difference', 'j', 'nums', 'k', 'nums', 'k', 'nums', 'k', 'array', 'hash table']",1
