id,name,content,difficulty
216,Combination Sum III,"['find', 'possible', 'combinations', 'numbers', 'add', 'number', 'numbers', 'used', 'combination', 'unique', 'set', 'numbers', 'positive', 'solution', 'set', 'must', 'contain', 'duplicate', 'array', 'backtracking']",2
215,Kth Largest Element in an Array,"['find', 'kth', 'largest', 'element', 'unsorted', 'note', 'kth', 'largest', 'element', 'sorted', 'kth', 'distinct', 'may', 'assume', 'always', 'divide and conquer', 'heap']",2
214,Shortest Palindrome,"['string', 'allowed', 'convert', 'palindrome', 'adding', 'characters', 'front', 'find', 'return', 'shortest', 'palindrome', 'find', 'performing', 'string']",3
213,House Robber II,"['professional', 'robber', 'planning', 'rob', 'houses', 'along', 'house', 'certain', 'amount', 'money', 'houses', 'place', 'arranged', 'means', 'first', 'house', 'neighbor', 'last', 'adjacent', 'houses', 'security', 'system', 'connected', 'automatically', 'contact', 'police', 'two', 'adjacent', 'houses', 'broken', 'list', 'integers', 'representing', 'amount', 'money', 'determine', 'maximum', 'amount', 'money', 'rob', 'tonight', 'without', 'alerting', 'cannot', 'rob', 'house', 'rob', 'house', 'adjacent', 'rob', 'house', 'rob', 'house', 'total', 'amount', 'rob', 'dynamic programming']",2
212,Word Search II,"['board', 'list', 'words', 'find', 'words', 'word', 'must', 'constructed', 'letters', 'sequentially', 'adjacent', 'cells', 'horizontally', 'vertically', 'letter', 'cell', 'may', 'used', 'board', 'words', 'inputs', 'consist', 'lowercase', 'letters', 'values', 'backtracking', 'trie']",3
211,Add and Search Word - Data structure design,"['design', 'data', 'structure', 'supports', 'following', 'two', 'void', 'bool', 'search', 'literal', 'word', 'regular', 'expression', 'string', 'containing', 'letters', 'means', 'represent', 'one', 'may', 'assume', 'words', 'consist', 'lowercase', 'letters', 'backtracking', 'design', 'trie']",2
210,Course Schedule II,"['total', 'courses', 'labeled', 'courses', 'may', 'take', 'course', 'first', 'take', 'course', 'expressed', 'total', 'number', 'courses', 'list', 'prerequisite', 'return', 'ordering', 'courses', 'take', 'finish', 'may', 'multiple', 'correct', 'need', 'return', 'one', 'impossible', 'finish', 'return', 'empty', 'total', 'courses', 'take', 'course', 'finished', 'course', 'correct', 'course', 'order', 'total', 'courses', 'take', 'course', 'finished', 'courses', 'courses', 'taken', 'finished', 'course', 'one', 'correct', 'course', 'order', 'another', 'correct', 'ordering', 'input', 'prerequisites', 'graph', 'represented', 'list', 'adjacency', 'read', 'graph', 'may', 'assume', 'duplicate', 'edges', 'input', 'depth-first search', 'breadth-first search', 'graph', 'topological sort']",2
209,Minimum Size Subarray Sum,"['array', 'positive', 'integers', 'positive', 'integer', 'find', 'minimal', 'length', 'contiguous', 'subarray', 'sum', 'return', 'nums', 'subarray', 'minimal', 'length', 'problem', 'follow', 'figured', 'try', 'coding', 'another', 'solution', 'time', 'complexity', 'log', 'array', 'two pointers', 'binary search']",2
208,Implement Trie (Prefix Tree),"['implement', 'trie', 'startswith', 'trie', 'trie', 'new', 'returns', 'returns', 'returns', 'returns', 'may', 'assume', 'inputs', 'consist', 'lowercase', 'letters', 'inputs', 'guaranteed', 'design', 'trie']",2
207,Course Schedule,"['total', 'courses', 'labeled', 'courses', 'may', 'take', 'course', 'first', 'take', 'course', 'expressed', 'total', 'number', 'courses', 'list', 'prerequisite', 'possible', 'finish', 'total', 'courses', 'take', 'course', 'finished', 'course', 'total', 'courses', 'take', 'course', 'finished', 'course', 'take', 'course', 'also', 'finished', 'course', 'input', 'prerequisites', 'graph', 'represented', 'list', 'adjacency', 'read', 'graph', 'may', 'assume', 'duplicate', 'edges', 'input', 'depth-first search', 'breadth-first search', 'graph', 'topological sort']",2
206,Reverse Linked List,"['reverse', 'singly', 'linked', 'follow', 'linked', 'list', 'reversed', 'either', 'iteratively', 'could', 'implement', 'linked list']",1
205,Isomorphic Strings,"['two', 'strings', 'determine', 'two', 'strings', 'isomorphic', 'characters', 'replaced', 'get', 'occurrences', 'character', 'must', 'replaced', 'another', 'character', 'preserving', 'order', 'two', 'characters', 'may', 'map', 'character', 'character', 'may', 'map', 'false', 'true', 'may', 'assume', 'hash table']",1
204,Count Primes,"['count', 'number', 'prime', 'numbers', 'less', 'prime', 'numbers', 'less', 'hash table', 'math']",1
203,Remove Linked List Elements,"['remove', 'elements', 'linked', 'list', 'integers', 'value', 'val', 'linked list']",1
202,Happy Number,"['write', 'algorithm', 'determine', 'number', 'happy', 'number', 'number', 'defined', 'following', 'starting', 'positive', 'replace', 'number', 'sum', 'squares', 'repeat', 'process', 'number', 'equals', 'loops', 'endlessly', 'cycle', 'include', 'numbers', 'process', 'ends', 'happy', 'hash table', 'math']",1
201,Bitwise AND of Numbers Range,"['range', 'return', 'bitwise', 'numbers', 'bit manipulation']",2
200,Number of Islands,"['grid', 'map', 'count', 'number', 'island', 'surrounded', 'water', 'formed', 'connecting', 'adjacent', 'lands', 'horizontally', 'may', 'assume', 'four', 'edges', 'grid', 'surrounded', 'depth-first search', 'breadth-first search', 'union find']",2
199,Binary Tree Right Side View,"['binary', 'imagine', 'standing', 'right', 'side', 'return', 'values', 'nodes', 'see', 'ordered', 'top', 'tree', 'depth-first search', 'breadth-first search']",2
198,House Robber,"['professional', 'robber', 'planning', 'rob', 'houses', 'along', 'house', 'certain', 'amount', 'money', 'constraint', 'stopping', 'robbing', 'adjacent', 'houses', 'security', 'system', 'connected', 'automatically', 'contact', 'police', 'two', 'adjacent', 'houses', 'broken', 'list', 'integers', 'representing', 'amount', 'money', 'determine', 'maximum', 'amount', 'money', 'rob', 'tonight', 'without', 'alerting', 'rob', 'house', 'rob', 'house', 'total', 'amount', 'rob', 'rob', 'house', 'rob', 'house', 'rob', 'house', 'total', 'amount', 'rob', 'dynamic programming']",1
191,Number of 1 Bits,"['write', 'function', 'takes', 'unsigned', 'integer', 'number', 'known', 'hamming', 'input', 'binary', 'string', 'total', 'three', 'input', 'binary', 'string', 'total', 'one', 'input', 'binary', 'string', 'total', 'thirty', 'one', 'note', 'languages', 'unsigned', 'integer', 'input', 'signed', 'integer', 'type', 'affect', 'internal', 'binary', 'representation', 'integer', 'whether', 'signed', 'compiler', 'represents', 'signed', 'integers', 'using', 'complement', 'input', 'represents', 'signed', 'integer', 'follow', 'function', 'called', 'many', 'would', 'optimize', 'bit manipulation']",1
190,Reverse Bits,"['reverse', 'bits', 'bits', 'unsigned', 'input', 'binary', 'string', 'represents', 'unsigned', 'integer', 'return', 'binary', 'representation', 'input', 'binary', 'string', 'represents', 'unsigned', 'integer', 'return', 'binary', 'representation', 'note', 'languages', 'unsigned', 'integer', 'input', 'output', 'signed', 'integer', 'type', 'affect', 'internal', 'binary', 'representation', 'integer', 'whether', 'signed', 'compiler', 'represents', 'signed', 'integers', 'using', 'complement', 'input', 'represents', 'signed', 'integer', 'output', 'represents', 'signed', 'integer', 'follow', 'function', 'called', 'many', 'would', 'optimize', 'bit manipulation']",1
189,Rotate Array,"['rotate', 'array', 'right', 'rotate', 'steps', 'rotate', 'steps', 'rotate', 'steps', 'rotate', 'steps', 'rotate', 'steps', 'try', 'come', 'many', 'solutions', 'least', 'different', 'ways', 'solve', 'could', 'extra', 'array']",1
188,Best Time to Buy and Sell Stock IV,"['say', 'array', 'ith', 'element', 'price', 'stock', 'day', 'design', 'algorithm', 'find', 'maximum', 'may', 'complete', 'may', 'engage', 'multiple', 'transactions', 'time', 'must', 'sell', 'stock', 'buy', 'buy', 'day', 'sell', 'day', 'profit', 'buy', 'day', 'sell', 'day', 'profit', 'buy', 'day', 'sell', 'day', 'profit', 'dynamic programming']",3
187,Repeated DNA Sequences,"['dna', 'composed', 'series', 'nucleotides', 'abbreviated', 'studying', 'sometimes', 'useful', 'identify', 'repeated', 'sequences', 'within', 'write', 'function', 'find', 'sequences', 'occur', 'dna', 'hash table', 'bit manipulation']",2
179,Largest Number,"['list', 'non', 'negative', 'arrange', 'form', 'largest', 'result', 'may', 'need', 'return', 'string', 'instead', 'sort']",2
174,Dungeon Game,"['td', 'solid', 'td', 'demons', 'captured', 'princess', 'imprisoned', 'corner', 'dungeon', 'consists', 'rooms', 'laid', 'valiant', 'knight', 'initially', 'positioned', 'room', 'must', 'fight', 'way', 'dungeon', 'rescue', 'knight', 'initial', 'health', 'point', 'represented', 'positive', 'point', 'health', 'point', 'drops', 'dies', 'rooms', 'guarded', 'knight', 'loses', 'health', 'upon', 'entering', 'rooms', 'either', 'empty', 'contain', 'magic', 'orbs', 'increase', 'health', 'order', 'reach', 'princess', 'quickly', 'knight', 'decides', 'move', 'rightward', 'downward', 'write', 'function', 'determine', 'minimum', 'initial', 'health', 'able', 'rescue', 'dungeon', 'initial', 'health', 'knight', 'must', 'least', 'follows', 'optimal', 'path', 'right', 'health', 'upper', 'room', 'contain', 'threats', 'even', 'first', 'room', 'knight', 'enters', 'room', 'princess', 'binary search', 'dynamic programming']",3
173,Binary Search Tree Iterator,"['implement', 'iterator', 'binary', 'search', 'tree', 'iterator', 'initialized', 'root', 'node', 'calling', 'return', 'next', 'smallest', 'number', 'bstiterator', 'iterator', 'new', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'return', 'run', 'average', 'time', 'uses', 'height', 'may', 'assume', 'always', 'least', 'next', 'smallest', 'number', 'bst', 'stack', 'tree', 'design']",2
172,Factorial Trailing Zeroes,"['integer', 'return', 'number', 'trailing', 'zeroes', 'trailing', 'one', 'trailing', 'solution', 'logarithmic', 'time', 'math']",1
171,Excel Sheet Column Number,"['column', 'title', 'appear', 'excel', 'return', 'corresponding', 'column', 'aa', 'ab', 'math']",1
169,Majority Element,"['array', 'size', 'find', 'majority', 'majority', 'element', 'element', 'appears', 'may', 'assume', 'array', 'majority', 'element', 'always', 'exist', 'array', 'divide and conquer', 'bit manipulation']",1
168,Excel Sheet Column Title,"['positive', 'return', 'corresponding', 'column', 'title', 'appear', 'excel', 'ab', 'math']",1
167,Two Sum II - Input array is sorted,"['array', 'integers', 'already', 'sorted', 'ascending', 'find', 'two', 'numbers', 'add', 'specific', 'target', 'function', 'twosum', 'return', 'indices', 'two', 'numbers', 'add', 'must', 'less', 'returned', 'answers', 'may', 'assume', 'input', 'would', 'exactly', 'one', 'solution', 'may', 'use', 'element', 'numbers', 'target', 'sum', 'therefore', 'array', 'two pointers', 'binary search']",1
166,Fraction to Recurring Decimal,"['two', 'integers', 'representing', 'numerator', 'denominator', 'return', 'fraction', 'string', 'fractional', 'part', 'enclose', 'repeating', 'part', 'numerator', 'denominator', 'numerator', 'denominator', 'numerator', 'denominator', 'hash table', 'math']",2
165,Compare Version Numbers,"['compare', 'two', 'version', 'numbers', 'return', 'return', 'return', 'may', 'assume', 'version', 'strings', 'contain', 'digits', 'character', 'represent', 'decimal', 'point', 'used', 'separate', 'number', 'way', 'version', 'fifth', 'revision', 'second', 'may', 'assume', 'default', 'revision', 'number', 'level', 'version', 'number', 'version', 'number', 'revision', 'number', 'first', 'second', 'level', 'revision', 'third', 'fourth', 'level', 'revision', 'number', 'ignoring', 'leading', 'represent', 'number', 'first', 'version', 'number', 'third', 'level', 'revision', 'means', 'third', 'level', 'revision', 'number', 'default', 'version', 'strings', 'composed', 'numeric', 'strings', 'separated', 'dots', 'numeric', 'strings', 'may', 'leading', 'version', 'strings', 'start', 'end', 'two', 'consecutive', 'string']",2
164,Maximum Gap,"['unsorted', 'find', 'maximum', 'difference', 'successive', 'elements', 'sorted', 'return', 'array', 'contains', 'less', 'sorted', 'form', 'array', 'maximum', 'difference', 'array', 'contains', 'less', 'therefore', 'return', 'may', 'assume', 'elements', 'array', 'integers', 'fit', 'signed', 'integer', 'try', 'solve', 'linear', 'sort']",3
162,Find Peak Element,"['peak', 'element', 'element', 'greater', 'input', 'array', 'find', 'peak', 'element', 'return', 'array', 'may', 'contain', 'multiple', 'case', 'return', 'index', 'one', 'peaks', 'may', 'imagine', 'nums', 'peak', 'element', 'function', 'return', 'index', 'number', 'nums', 'function', 'return', 'either', 'index', 'number', 'peak', 'element', 'index', 'number', 'peak', 'element', 'solution', 'logarithmic', 'array', 'binary search']",2
160,Intersection of Two Linked Lists,"['write', 'program', 'find', 'node', 'intersection', 'two', 'singly', 'linked', 'lists', 'following', 'two', 'linked', 'begin', 'intersect', 'node', 'intersectval', 'lista', 'listb', 'skipa', 'skipb', 'reference', 'node', 'value', 'input', 'intersected', 'value', 'must', 'two', 'lists', 'head', 'reads', 'head', 'reads', 'nodes', 'intersected', 'node', 'nodes', 'intersected', 'node', 'lista', 'listb', 'skipa', 'skipb', 'reference', 'node', 'value', 'input', 'intersected', 'value', 'must', 'two', 'lists', 'head', 'reads', 'head', 'reads', 'nodes', 'intersected', 'node', 'node', 'intersected', 'node', 'intersectval', 'lista', 'listb', 'skipa', 'skipb', 'input', 'head', 'reads', 'head', 'reads', 'since', 'two', 'lists', 'intersectval', 'must', 'skipa', 'skipb', 'arbitrary', 'two', 'lists', 'return', 'two', 'linked', 'lists', 'intersection', 'return', 'linked', 'lists', 'must', 'retain', 'original', 'structure', 'function', 'may', 'assume', 'cycles', 'anywhere', 'entire', 'linked', 'code', 'preferably', 'run', 'time', 'use', 'linked list']",1
155,Min Stack,"['design', 'stack', 'supports', 'retrieving', 'minimum', 'element', 'constant', 'push', 'element', 'onto', 'removes', 'element', 'top', 'get', 'top', 'retrieve', 'minimum', 'element', 'minstack', 'minstack', 'new', 'returns', 'returns', 'returns', 'stack', 'design']",1
154,Find Minimum in Rotated Sorted Array II,"['suppose', 'array', 'sorted', 'ascending', 'order', 'rotated', 'pivot', 'unknown', 'become', 'find', 'minimum', 'array', 'may', 'contain', 'follow', 'problem', 'minimum', 'rotated', 'sorted', 'would', 'allow', 'duplicates', 'affect', 'array', 'binary search']",3
153,Find Minimum in Rotated Sorted Array,"['suppose', 'array', 'sorted', 'ascending', 'order', 'rotated', 'pivot', 'unknown', 'become', 'find', 'minimum', 'may', 'assume', 'duplicate', 'exists', 'array', 'binary search']",2
152,Maximum Product Subarray,"['integer', 'find', 'contiguous', 'subarray', 'within', 'array', 'least', 'one', 'largest', 'largest', 'product', 'result', 'cannot', 'array', 'dynamic programming']",2
151,Reverse Words in a String,"['input', 'reverse', 'string', 'word', 'sky', 'sky', 'reversed', 'string', 'contain', 'leading', 'trailing', 'good', 'good', 'need', 'reduce', 'multiple', 'spaces', 'two', 'words', 'single', 'space', 'reversed', 'word', 'defined', 'sequence', 'input', 'string', 'may', 'contain', 'leading', 'trailing', 'reversed', 'string', 'contain', 'leading', 'trailing', 'need', 'reduce', 'multiple', 'spaces', 'two', 'words', 'single', 'space', 'reversed', 'follow', 'try', 'solve', 'extra', 'string']",2
150,Evaluate Reverse Polish Notation,"['evaluate', 'value', 'arithmetic', 'expression', 'reverse', 'polish', 'valid', 'operators', 'operand', 'may', 'integer', 'another', 'division', 'two', 'integers', 'truncate', 'toward', 'rpn', 'expression', 'always', 'means', 'expression', 'would', 'always', 'evaluate', 'result', 'zero', 'stack']",2
149,Max Points on a Line,"['points', 'find', 'maximum', 'number', 'points', 'lie', 'straight', 'types', 'changed', 'april', 'please', 'reset', 'default', 'code', 'definition', 'get', 'new', 'method', 'hash table', 'math']",3
148,Sort List,"['sort', 'linked', 'list', 'log', 'time', 'using', 'constant', 'space', 'linked list', 'sort']",2
147,Insertion Sort List,"['sort', 'linked', 'list', 'using', 'insertion', 'graphical', 'insertion', 'partial', 'sorted', 'list', 'initially', 'contains', 'first', 'element', 'iteration', 'one', 'element', 'removed', 'input', 'data', 'inserted', 'sorted', 'algorithm', 'insertion', 'insertion', 'sort', 'consuming', 'one', 'input', 'element', 'growing', 'sorted', 'output', 'insertion', 'sort', 'removes', 'one', 'element', 'input', 'finds', 'location', 'belongs', 'within', 'sorted', 'inserts', 'repeats', 'input', 'elements', 'linked list', 'sort']",2
146,LRU Cache,"['design', 'implement', 'data', 'structure', 'least', 'recently', 'used', 'support', 'following', 'get', 'get', 'value', 'always', 'key', 'key', 'exists', 'otherwise', 'return', 'set', 'insert', 'value', 'key', 'already', 'cache', 'reached', 'invalidate', 'least', 'recently', 'used', 'item', 'inserting', 'new', 'cache', 'initialized', 'positive', 'follow', 'could', 'operations', 'time', 'lrucache', 'cache', 'new', 'capacity', 'returns', 'evicts', 'key', 'returns', 'evicts', 'key', 'returns', 'returns', 'returns', 'design']",2
145,Binary Tree Postorder Traversal,"['binary', 'return', 'postorder', 'traversal', 'follow', 'recursive', 'solution', 'could', 'stack', 'tree']",3
144,Binary Tree Preorder Traversal,"['binary', 'return', 'preorder', 'traversal', 'follow', 'recursive', 'solution', 'could', 'stack', 'tree']",2
143,Reorder List,"['singly', 'linked', 'list', 'reorder', 'may', 'modify', 'values', 'nodes', 'may', 'reorder', 'reorder', 'linked list']",2
142,Linked List Cycle II,"['linked', 'return', 'node', 'cycle', 'return', 'represent', 'cycle', 'linked', 'use', 'integer', 'pos', 'represents', 'position', 'linked', 'list', 'tail', 'connects', 'pos', 'cycle', 'linked', 'modify', 'linked', 'head', 'pos', 'tail', 'connects', 'node', 'index', 'cycle', 'linked', 'tail', 'connects', 'second', 'head', 'pos', 'tail', 'connects', 'node', 'index', 'cycle', 'linked', 'tail', 'connects', 'first', 'head', 'pos', 'cycle', 'cycle', 'linked', 'solve', 'without', 'using', 'extra', 'linked list', 'two pointers']",2
141,Linked List Cycle,"['linked', 'determine', 'cycle', 'represent', 'cycle', 'linked', 'use', 'integer', 'pos', 'represents', 'position', 'linked', 'list', 'tail', 'connects', 'pos', 'cycle', 'linked', 'head', 'pos', 'cycle', 'linked', 'tail', 'connects', 'second', 'head', 'pos', 'cycle', 'linked', 'tail', 'connects', 'first', 'head', 'pos', 'cycle', 'linked', 'follow', 'solve', 'using', 'linked list', 'two pointers']",1
140,Word Break II,"['string', 'dictionary', 'worddict', 'containing', 'list', 'add', 'spaces', 'construct', 'sentence', 'word', 'valid', 'dictionary', 'possible', 'word', 'dictionary', 'may', 'reused', 'multiple', 'times', 'may', 'assume', 'dictionary', 'contain', 'duplicate', 'worddict', 'sand', 'worddict', 'apple', 'pen', 'pen', 'applepen', 'note', 'allowed', 'reuse', 'dictionary', 'worddict', 'dynamic programming', 'backtracking']",3
139,Word Break,"['string', 'dictionary', 'worddict', 'containing', 'list', 'determine', 'segmented', 'sequence', 'one', 'dictionary', 'word', 'dictionary', 'may', 'reused', 'multiple', 'times', 'may', 'assume', 'dictionary', 'contain', 'duplicate', 'worddict', 'return', 'true', 'segmented', 'worddict', 'return', 'true', 'segmented', 'pen', 'note', 'allowed', 'reuse', 'dictionary', 'worddict', 'dynamic programming']",2
138,Copy List with Random Pointer,"['linked', 'list', 'node', 'contains', 'additional', 'random', 'pointer', 'could', 'point', 'node', 'list', 'return', 'deep', 'copy', 'node', 'value', 'next', 'random', 'pointer', 'points', 'node', 'node', 'value', 'next', 'pointer', 'points', 'null', 'random', 'pointer', 'points', 'must', 'return', 'copy', 'reference', 'cloned', 'hash table', 'linked list']",2
137,Single Number II,"['every', 'element', 'appears', 'three', 'times', 'except', 'appears', 'exactly', 'find', 'single', 'algorithm', 'linear', 'runtime', 'could', 'implement', 'without', 'using', 'extra', 'bit manipulation']",2
136,Single Number,"['every', 'element', 'appears', 'twice', 'except', 'find', 'single', 'algorithm', 'linear', 'runtime', 'could', 'implement', 'without', 'using', 'extra', 'hash table', 'bit manipulation']",1
135,Candy,"['children', 'standing', 'child', 'assigned', 'rating', 'giving', 'candies', 'children', 'subjected', 'following', 'child', 'must', 'least', 'one', 'children', 'higher', 'rating', 'get', 'candies', 'minimum', 'candies', 'must', 'allocate', 'second', 'third', 'child', 'candies', 'allocate', 'second', 'third', 'child', 'candies', 'third', 'child', 'gets', 'candy', 'satisfies', 'two', 'greedy']",3
134,Gas Station,"['gas', 'stations', 'along', 'circular', 'amount', 'gas', 'station', 'car', 'unlimited', 'gas', 'tank', 'costs', 'gas', 'travel', 'station', 'next', 'station', 'begin', 'journey', 'empty', 'tank', 'one', 'gas', 'return', 'starting', 'gas', 'index', 'travel', 'around', 'circuit', 'clockwise', 'otherwise', 'return', 'exists', 'guaranteed', 'input', 'arrays', 'element', 'input', 'arrays', 'gas', 'cost', 'start', 'station', 'fill', 'unit', 'tank', 'travel', 'station', 'tank', 'travel', 'station', 'tank', 'travel', 'station', 'tank', 'travel', 'station', 'tank', 'travel', 'station', 'cost', 'gas', 'enough', 'travel', 'back', 'station', 'return', 'starting', 'gas', 'cost', 'start', 'station', 'enough', 'gas', 'travel', 'next', 'start', 'station', 'fill', 'unit', 'tank', 'travel', 'station', 'tank', 'travel', 'station', 'tank', 'cannot', 'travel', 'back', 'station', 'requires', 'unit', 'gas', 'travel', 'around', 'circuit', 'matter', 'greedy']",2
133,Clone Graph,"['reference', 'node', 'return', 'deep', 'copy', 'node', 'graph', 'contains', 'val', 'list', 'node', 'value', 'two', 'node', 'node', 'value', 'two', 'node', 'node', 'value', 'two', 'node', 'node', 'value', 'two', 'node', 'number', 'nodes', 'simple', 'means', 'repeated', 'edges', 'since', 'graph', 'node', 'node', 'node', 'node', 'neighbor', 'must', 'return', 'copy', 'node', 'reference', 'cloned', 'depth-first search', 'breadth-first search', 'graph']",2
132,Palindrome Partitioning II,"['string', 'partition', 'every', 'substring', 'partition', 'return', 'minimum', 'cuts', 'needed', 'palindrome', 'partitioning', 'palindrome', 'partitioning', 'could', 'produced', 'using', 'dynamic programming']",3
131,Palindrome Partitioning,"['string', 'partition', 'every', 'substring', 'partition', 'return', 'possible', 'palindrome', 'partitioning', 'backtracking']",2
130,Surrounded Regions,"['board', 'containing', 'letter', 'capture', 'regions', 'surrounded', 'region', 'captured', 'flipping', 'surrounded', 'running', 'board', 'surrounded', 'regions', 'means', 'border', 'board', 'flipped', 'border', 'connected', 'border', 'flipped', 'two', 'cells', 'connected', 'adjacent', 'cells', 'connected', 'horizontally', 'depth-first search', 'breadth-first search', 'union find']",2
129,Sum Root to Leaf Numbers,"['binary', 'tree', 'containing', 'digits', 'path', 'could', 'represent', 'path', 'represents', 'number', 'find', 'total', 'sum', 'leaf', 'node', 'path', 'represents', 'number', 'path', 'represents', 'number', 'sum', 'path', 'represents', 'number', 'path', 'represents', 'number', 'path', 'represents', 'number', 'sum', 'tree', 'depth-first search']",2
128,Longest Consecutive Sequence,"['unsorted', 'array', 'find', 'length', 'longest', 'consecutive', 'elements', 'algorithm', 'run', 'longest', 'consecutive', 'elements', 'sequence', 'therefore', 'length', 'array', 'union find']",3
127,Word Ladder,"['two', 'words', 'word', 'find', 'length', 'shortest', 'transformation', 'sequence', 'beginword', 'one', 'letter', 'changed', 'transformed', 'word', 'must', 'exist', 'word', 'note', 'beginword', 'transformed', 'return', 'transformation', 'words', 'words', 'contain', 'lowercase', 'alphabetic', 'may', 'assume', 'duplicates', 'word', 'may', 'assume', 'beginword', 'endword', 'beginword', 'endword', 'wordlist', 'one', 'shortest', 'transformation', 'return', 'length', 'beginword', 'endword', 'wordlist', 'endword', 'therefore', 'breadth-first search']",2
126,Word Ladder II,"['two', 'words', 'word', 'find', 'shortest', 'transformation', 'beginword', 'one', 'letter', 'changed', 'time', 'transformed', 'word', 'must', 'exist', 'word', 'note', 'beginword', 'transformed', 'return', 'empty', 'list', 'transformation', 'words', 'words', 'contain', 'lowercase', 'alphabetic', 'may', 'assume', 'duplicates', 'word', 'may', 'assume', 'beginword', 'endword', 'beginword', 'endword', 'wordlist', 'beginword', 'endword', 'wordlist', 'endword', 'therefore', 'array', 'string', 'backtracking', 'breadth-first search']",3
125,Valid Palindrome,"['determine', 'considering', 'alphanumeric', 'characters', 'ignoring', 'purpose', 'define', 'empty', 'string', 'valid', 'two pointers', 'string']",1
124,Binary Tree Maximum Path Sum,"['binary', 'find', 'maximum', 'path', 'path', 'defined', 'sequence', 'nodes', 'starting', 'node', 'node', 'tree', 'along', 'path', 'must', 'contain', 'least', 'one', 'node', 'need', 'go', 'tree', 'depth-first search']",3
123,Best Time to Buy and Sell Stock III,"['say', 'array', 'ith', 'element', 'price', 'stock', 'day', 'design', 'algorithm', 'find', 'maximum', 'may', 'complete', 'two', 'may', 'engage', 'multiple', 'transactions', 'time', 'must', 'sell', 'stock', 'buy', 'buy', 'day', 'sell', 'day', 'profit', 'buy', 'day', 'sell', 'day', 'profit', 'buy', 'day', 'sell', 'day', 'profit', 'note', 'cannot', 'buy', 'day', 'buy', 'day', 'sell', 'engaging', 'multiple', 'transactions', 'must', 'sell', 'buying', 'transaction', 'max', 'profit', 'array', 'dynamic programming']",3
122,Best Time to Buy and Sell Stock II,"['say', 'array', 'ith', 'element', 'price', 'stock', 'day', 'design', 'algorithm', 'find', 'maximum', 'may', 'complete', 'many', 'transactions', 'like', 'buy', 'one', 'sell', 'one', 'share', 'stock', 'multiple', 'may', 'engage', 'multiple', 'transactions', 'time', 'must', 'sell', 'stock', 'buy', 'buy', 'day', 'sell', 'day', 'profit', 'buy', 'day', 'sell', 'day', 'profit', 'buy', 'day', 'sell', 'day', 'profit', 'note', 'cannot', 'buy', 'day', 'buy', 'day', 'sell', 'engaging', 'multiple', 'transactions', 'must', 'sell', 'buying', 'transaction', 'max', 'profit', 'array', 'greedy']",1
121,Best Time to Buy and Sell Stock,"['say', 'array', 'ith', 'element', 'price', 'stock', 'day', 'permitted', 'complete', 'one', 'transaction', 'buy', 'one', 'sell', 'one', 'share', 'design', 'algorithm', 'find', 'maximum', 'note', 'cannot', 'sell', 'stock', 'buy', 'buy', 'day', 'sell', 'day', 'profit', 'selling', 'price', 'needs', 'larger', 'buying', 'transaction', 'max', 'profit', 'array', 'dynamic programming']",1
120,Triangle,"['find', 'minimum', 'path', 'sum', 'top', 'step', 'may', 'move', 'adjacent', 'numbers', 'row', 'following', 'triangle', 'minimum', 'path', 'sum', 'top', 'bottom', 'bonus', 'point', 'able', 'using', 'extra', 'total', 'number', 'rows', 'array', 'dynamic programming']",2
119,Pascal's Triangle II,"['return', 'row', 'note', 'row', 'index', 'starts', 'number', 'sum', 'two', 'numbers', 'directly', 'follow', 'could', 'optimize', 'algorithm', 'use', 'extra', 'array']",1
118,Pascal's Triangle,"['generate', 'first', 'numrows', 'number', 'sum', 'two', 'numbers', 'directly', 'array']",1
117,Populating Next Right Pointers in Each Node II,"['binary', 'tree', 'struct', 'node', 'int', 'node', 'node', 'node', 'populate', 'next', 'pointer', 'point', 'next', 'right', 'next', 'right', 'next', 'pointer', 'set', 'next', 'pointers', 'set', 'binary', 'tree', 'function', 'populate', 'next', 'pointer', 'point', 'next', 'right', 'like', 'figure', 'may', 'use', 'constant', 'extra', 'recursive', 'approach', 'implicit', 'stack', 'space', 'count', 'extra', 'space', 'tree', 'depth-first search']",2
116,Populating Next Right Pointers in Each Node,"['perfect', 'binary', 'leaves', 'every', 'parent', 'two', 'binary', 'tree', 'following', 'struct', 'node', 'int', 'node', 'node', 'node', 'populate', 'next', 'pointer', 'point', 'next', 'right', 'next', 'right', 'next', 'pointer', 'set', 'next', 'pointers', 'set', 'perfect', 'binary', 'tree', 'function', 'populate', 'next', 'pointer', 'point', 'next', 'right', 'like', 'figure', 'may', 'use', 'constant', 'extra', 'recursive', 'approach', 'implicit', 'stack', 'space', 'count', 'extra', 'space', 'tree', 'depth-first search']",2
115,Distinct Subsequences,"['string', 'string', 'count', 'number', 'distinct', 'subsequences', 'equals', 'subsequence', 'string', 'new', 'string', 'formed', 'original', 'string', 'deleting', 'characters', 'without', 'disturbing', 'relative', 'positions', 'remaining', 'subsequence', 'shown', 'ways', 'generate', 'caret', 'symbol', 'means', 'chosen', 'shown', 'ways', 'generate', 'caret', 'symbol', 'means', 'chosen', 'string', 'dynamic programming']",3
114,Flatten Binary Tree to Linked List,"['binary', 'flatten', 'linked', 'list', 'following', 'flattened', 'tree', 'look', 'tree', 'depth-first search']",2
